replicate	sample_size	architecture	ld_policy	n_trait1_causal	n_trait2_causal	n_shared_causal	completed	fit1_converged	fit2_converged	comparable_pairs	max_pp_h4_susie	pp_h4_abf	trait1_all_causal_in_cs	trait2_all_causal_in_cs	runtime_seconds	error
46	2000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.95419913687283	0.949817138142382	TRUE	TRUE	0.0400000000000773	
46	2000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	1	0.95419913687283	0.949817138142382	TRUE	TRUE	0.0199999999999818	
46	2000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	5	0.694311038982241	0.949817138142382	TRUE	TRUE	0.0499999999999545	
46	2000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	2	0.375283014757416	0.130241290281149	FALSE	FALSE	0.0399999999999636	
46	2000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	4	0.323220503294773	0.130241290281149	TRUE	FALSE	0.100000000000023	
46	2000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	12	0.607851722034091	0.130241290281149	TRUE	TRUE	0.0400000000000773	
46	2000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	6	0.0179842186903911	0.0762767248176959	TRUE	TRUE	0.0799999999999272	
46	2000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	6	0.0265081469856962	0.0762767248176959	TRUE	TRUE	0.0500000000000682	
46	2000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	3	0.00236217702044827	0.0762767248176959	TRUE	TRUE	0.0499999999999545	
46	2000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.0817108410449296	0.0342815053455071	TRUE	TRUE	0.0299999999999727	
46	2000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	1	0.0817108410449296	0.0342815053455071	TRUE	TRUE	0.0299999999999727	
46	2000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	6	0.0124209180123111	0.0342815053455071	TRUE	TRUE	0.0500000000000682	
46	5000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.999365808854468	0.999425332884551	TRUE	TRUE	0.00999999999999091	
46	5000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	3	0.99936092324521	0.999425332884551	TRUE	TRUE	0.0299999999999727	
46	5000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	4	0.999618124737575	0.999425332884551	TRUE	TRUE	0.0500000000000682	
46	5000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	4	0.991489042097765	0.900012977615247	TRUE	TRUE	0.0599999999999454	
46	5000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	4	0.985662100638806	0.900012977615247	FALSE	TRUE	0.0299999999999727	
46	5000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	25	0.998937402665208	0.900012977615247	FALSE	FALSE	0.110000000000014	
46	5000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	4	0.589336863957287	0.849120133771935	TRUE	TRUE	0.0600000000000591	
46	5000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	4	0.862607795731662	0.849120133771935	TRUE	TRUE	0.0699999999999363	
46	5000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	15	0.986439468456529	0.849120133771935	TRUE	TRUE	0.0800000000000409	
46	5000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	2	0.0803909017315422	1.80503307510217e-06	TRUE	TRUE	0.00999999999999091	
46	5000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	4	0.000428129795309236	1.80503307510217e-06	TRUE	FALSE	1.59000000000003	
46	5000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	6	0.107171001604726	1.80503307510217e-06	TRUE	TRUE	0.0499999999999545	
46	20000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.999999937287188	0.999999948317482	TRUE	TRUE	0.0299999999999727	
46	20000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	15	0.999999936534495	0.999999948317482	TRUE	TRUE	0.0800000000000409	
46	20000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	25	0.999999958098408	0.999999948317482	TRUE	TRUE	0.0599999999999454	
46	20000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	4	0.999984306584678	0.014114913103838	TRUE	TRUE	0.0500000000000682	
46	20000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	25	1	0.014114913103838	FALSE	FALSE	2.52999999999997	
46	20000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	25	0.99999972840221	0.014114913103838	FALSE	FALSE	0.0800000000000409	
46	20000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	4	0.999990110964167	0.000118332378150633	TRUE	TRUE	0.0499999999999545	
46	20000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	15	0.999999307574553	0.000118332378150633	TRUE	TRUE	0.120000000000005	
46	20000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.982704705645982	0.000118332378150633	FALSE	FALSE	0.0600000000000591	
46	20000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	2.4621803993793e-18	1.34943037086128e-18	TRUE	TRUE	0.0399999999999636	
46	20000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	5	1.6616466464438e-07	1.34943037086128e-18	TRUE	FALSE	0.759999999999991	
46	20000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	25	0.36014616975432	1.34943037086128e-18	TRUE	FALSE	1.13999999999999	
47	2000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	2	0.15559543152103	0.183565863762945	TRUE	TRUE	0.0299999999999727	
47	2000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	4	0.0814644475567565	0.183565863762945	TRUE	TRUE	0.0800000000000409	
47	2000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	4	0.226147886386101	0.183565863762945	TRUE	TRUE	0.0599999999999454	
47	2000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	1	0.0262293886046597	0.00796135233191316	TRUE	FALSE	0.0300000000000864	
47	2000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	1	0.0262293886046597	0.00796135233191316	TRUE	FALSE	0.0199999999999818	
47	2000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	2	0.00131148518202175	0.00796135233191316	TRUE	TRUE	0.0499999999999545	
47	2000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	1	0.00973807639462305	0.0026510037039183	FALSE	TRUE	0.0199999999999818	
47	2000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	1	0.00973807639462305	0.0026510037039183	FALSE	TRUE	0.0300000000000864	
47	2000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	2	0.00125272281235526	0.0026510037039183	TRUE	TRUE	0.0499999999999545	
47	2000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	0	NA	0.0191599565866022	FALSE	TRUE	0.0299999999999727	
47	2000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	0	NA	0.0191599565866022	FALSE	TRUE	0.0300000000000864	
47	2000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	0	NA	0.0191599565866022	FALSE	FALSE	0.0499999999999545	
47	5000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.994719780815446	0.99333422550574	TRUE	TRUE	0.0299999999999727	
47	5000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	8	0.998821188554209	0.99333422550574	TRUE	TRUE	0.0800000000000409	
47	5000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	15	0.996510054404015	0.99333422550574	TRUE	TRUE	0.0599999999999454	
47	5000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	4	0.965604051104778	0.962445199057145	TRUE	FALSE	0.0300000000000864	
47	5000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	12	0.963910138147087	0.962445199057145	TRUE	TRUE	0.0299999999999727	
47	5000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	6	0.0694432314464463	0.962445199057145	TRUE	TRUE	0.0799999999999272	
47	5000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	1	0.647489276307713	0.455818935306437	FALSE	FALSE	0.0100000000001046	
47	5000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	1	0.647489276307713	0.455818935306437	FALSE	FALSE	0.0399999999999636	
47	5000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	4	0.0054679870455564	0.455818935306437	TRUE	TRUE	0.0599999999999454	
47	5000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.143313003413704	0.0791628341056322	TRUE	TRUE	0.0300000000000864	
47	5000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	8	0.961421306911644	0.0791628341056322	FALSE	TRUE	1.33999999999992	
47	5000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	15	0.135257240921018	0.0791628341056322	TRUE	TRUE	0.0800000000000409	
47	20000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.998742102988912	0.998731469836873	TRUE	TRUE	0.0199999999999818	
47	20000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	25	0.999000999753227	0.998731469836873	FALSE	FALSE	1.43000000000006	
47	20000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	25	1	0.998731469836873	TRUE	TRUE	0.0799999999999272	
47	20000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	4	0.984666192109627	0.984608699737768	FALSE	FALSE	0.0500000000000682	
47	20000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	25	1	0.984608699737768	FALSE	FALSE	1.27999999999997	
47	20000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	25	0.999979845374233	0.984608699737768	FALSE	FALSE	0.0900000000000318	
47	20000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	9	0.981889966671298	0.971677339838663	TRUE	FALSE	0.0699999999999363	
47	20000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	20	0.926735476901925	0.971677339838663	FALSE	TRUE	2.34000000000003	
47	20000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.999342190986404	0.971677339838663	FALSE	TRUE	1.36000000000001	
47	20000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	2	0.0915692146690489	4.9022217460342e-20	TRUE	TRUE	0.0299999999999727	
47	20000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	25	0.994397592853545	4.9022217460342e-20	FALSE	TRUE	0.919999999999959	
47	20000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	25	0.357781301506874	4.9022217460342e-20	TRUE	FALSE	0.07000000000005	
48	2000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.34444162438887	0.238295461474908	TRUE	TRUE	0.00999999999999091	
48	2000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	1	0.34444162438887	0.238295461474908	TRUE	TRUE	0.0299999999999727	
48	2000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	10	0.0496738494535625	0.238295461474908	TRUE	TRUE	0.0600000000000591	
48	2000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	1	0.0304911680154088	0.0132422630562813	TRUE	TRUE	0.0199999999999818	
48	2000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	2	0.0274422387829904	0.0132422630562813	TRUE	TRUE	0.0499999999999545	
48	2000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	4	0.00553401840142078	0.0132422630562813	TRUE	TRUE	0.0400000000000773	
48	2000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	1	0.963340523761816	0.962378397660282	FALSE	TRUE	0.0199999999999818	
48	2000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	2	0.964560123914524	0.962378397660282	TRUE	TRUE	0.0499999999999545	
48	2000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	6	0.100739405115321	0.962378397660282	TRUE	TRUE	0.0600000000000591	
48	2000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	0	NA	0.0116501454676965	FALSE	TRUE	0.0299999999999727	
48	2000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	0	NA	0.0116501454676965	FALSE	TRUE	0.0199999999999818	
48	2000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	0	NA	0.0116501454676965	FALSE	TRUE	0.0299999999999727	
48	5000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.936604766844811	0.906565311424578	TRUE	TRUE	0.0299999999999727	
48	5000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	1	0.936604766844811	0.906565311424578	TRUE	TRUE	0.0300000000000864	
48	5000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	6	0.176053747006363	0.906565311424578	TRUE	TRUE	0.0499999999999545	
48	5000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	2	0.758796529687066	0.906083629163269	TRUE	FALSE	0.0399999999999636	
48	5000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	4	0.864608998565711	0.906083629163269	TRUE	TRUE	0.0500000000000682	
48	5000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	16	0.892057353113661	0.906083629163269	TRUE	TRUE	0.0499999999999545	
48	5000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	2	0.969185896224249	0.96951711263544	TRUE	TRUE	0.0299999999999727	
48	5000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	6	0.995001141290917	0.96951711263544	TRUE	FALSE	0.120000000000005	
48	5000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.999304504992746	0.96951711263544	FALSE	TRUE	0.0800000000000409	
48	5000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	2	0.0723498651847478	0.00586009982766525	TRUE	TRUE	0.0299999999999727	
48	5000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	1	0.00997582005049662	0.00586009982766525	TRUE	TRUE	0.0300000000000864	
48	5000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	10	0.0672469967761905	0.00586009982766525	TRUE	TRUE	0.0499999999999545	
48	20000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.996879871020085	0.996896518621596	TRUE	TRUE	0.0199999999999818	
48	20000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	25	0.999999831515211	0.996896518621596	TRUE	TRUE	0.730000000000018	
48	20000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	25	1	0.996896518621596	FALSE	FALSE	0.0900000000000318	
48	20000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	6	0.995662775263451	0.995426146709779	TRUE	TRUE	0.0499999999999545	
48	20000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	25	0.999999963422397	0.995426146709779	TRUE	FALSE	0.360000000000014	
48	20000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	25	0.999999999436952	0.995426146709779	FALSE	FALSE	0.0499999999999545	
48	20000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	4	0.977429044553874	5.66848883789099e-08	TRUE	TRUE	0.0400000000000773	
48	20000	shared_plus_specific	EAS_substituted	2	2	1	FALSE	NA	NA	NA	NA	NA	NA	NA	2.75	susie_rss() did not converge in 1000 iterations. Try running with run_until_convergence=TRUE
48	20000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.999999999999986	5.66848883789099e-08	FALSE	FALSE	0.129999999999995	
48	20000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	8.97348659394384e-21	4.63395735599209e-21	TRUE	TRUE	0.0299999999999727	
48	20000	distinct_only	EAS_substituted	1	1	0	FALSE	NA	NA	NA	NA	NA	NA	NA	2.76999999999998	susie_rss() did not converge in 1000 iterations. Try running with run_until_convergence=TRUE
48	20000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	25	0.999994526217083	4.63395735599209e-21	FALSE	TRUE	0.110000000000014	
49	2000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	4	0.67497636286999	0.607089917899239	TRUE	TRUE	0.0299999999999727	
49	2000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	3	0.650361129546297	0.607089917899239	TRUE	TRUE	0.0400000000000773	
49	2000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	2	0.673872610484948	0.607089917899239	TRUE	TRUE	0.0399999999999636	
49	2000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	4	0.00853795348109	0.0100013651389799	TRUE	TRUE	0.0399999999999636	
49	2000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	6	0.00848444562930474	0.0100013651389799	TRUE	TRUE	0.0500000000000682	
49	2000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	3	0.0463761818574246	0.0100013651389799	TRUE	TRUE	0.0599999999999454	
49	2000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	0	NA	4.27859392761103e-05	FALSE	FALSE	0.0199999999999818	
49	2000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	0	NA	4.27859392761103e-05	FALSE	FALSE	0.0299999999999727	
49	2000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	0	NA	4.27859392761103e-05	FALSE	FALSE	0.0300000000000864	
49	2000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.0686826026942025	0.0464324230619234	TRUE	TRUE	0.0199999999999818	
49	2000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	1	0.0686826026942025	0.0464324230619234	TRUE	TRUE	0.0199999999999818	
49	2000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	4	0.107644873698639	0.0464324230619234	TRUE	TRUE	0.0399999999999636	
49	5000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	3	0.775171626749919	0.65128803916268	TRUE	TRUE	0.0300000000000864	
49	5000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	2	0.774064297707409	0.65128803916268	TRUE	TRUE	0.0399999999999636	
49	5000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	6	0.774846022575227	0.65128803916268	TRUE	TRUE	0.0299999999999727	
49	5000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	4	0.720461768037343	0.936392554000908	TRUE	TRUE	0.0400000000000773	
49	5000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	4	0.858199908670816	0.936392554000908	TRUE	TRUE	0.0699999999999363	
49	5000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	20	0.996437786638885	0.936392554000908	TRUE	TRUE	0.0399999999999636	
49	5000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	4	0.939866232777261	0.286349569786107	TRUE	TRUE	0.07000000000005	
49	5000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	6	0.905175555124067	0.286349569786107	TRUE	TRUE	0.0399999999999636	
49	5000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	15	0.976475284015181	0.286349569786107	TRUE	TRUE	0.07000000000005	
49	5000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	1.30510714085647e-05	8.29594201155195e-06	TRUE	TRUE	0.0299999999999727	
49	5000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	3	0.0897771614606116	8.29594201155195e-06	TRUE	TRUE	0.00999999999999091	
49	5000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	8	0.105349068910375	8.29594201155195e-06	TRUE	TRUE	0.0500000000000682	
49	20000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	2	0.999000998902932	0.999000998900803	TRUE	TRUE	0.0399999999999636	
49	20000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	20	1	0.999000998900803	TRUE	TRUE	0.610000000000014	
49	20000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	25	0.999058282503068	0.999000998900803	TRUE	TRUE	0.0599999999999454	
49	20000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	6	0.999000302920808	0.0245249785908999	TRUE	TRUE	0.0400000000000773	
49	20000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	25	0.999133471848519	0.0245249785908999	TRUE	FALSE	0.939999999999941	
49	20000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	25	0.99951732757083	0.0245249785908999	TRUE	TRUE	0.0600000000000591	
49	20000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	4	0.999000990402903	0.000173713763564398	TRUE	TRUE	0.0299999999999727	
49	20000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	16	0.999142644222625	0.000173713763564398	TRUE	TRUE	0.0800000000000409	
49	20000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.998884409633866	0.000173713763564398	FALSE	FALSE	1.16999999999996	
49	20000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	3.90749958601879e-14	2.29759089208186e-14	TRUE	TRUE	0.00999999999999091	
49	20000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	3	0.000106690133996467	2.29759089208186e-14	TRUE	TRUE	0.07000000000005	
49	20000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	10	0.175938679774248	2.29759089208186e-14	TRUE	FALSE	1.06999999999994	
50	2000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.0182638040454855	0.00674122611383563	TRUE	TRUE	0.0300000000000864	
50	2000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	3	0.00221776744649115	0.00674122611383563	TRUE	TRUE	0.0699999999999363	
50	2000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	1	0.00150603137205366	0.00674122611383563	TRUE	TRUE	0.0299999999999727	
50	2000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	3	0.00570936868492167	0.0143230833987967	FALSE	TRUE	0.0600000000000591	
50	2000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	3	0.00588752823085347	0.0143230833987967	FALSE	TRUE	0.0599999999999454	
50	2000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	2	0.0015743689953789	0.0143230833987967	TRUE	TRUE	0.0500000000000682	
50	2000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	2	0.0259260387093309	0.0122192471926915	TRUE	TRUE	0.0299999999999727	
50	2000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	2	0.0342003514690269	0.0122192471926915	TRUE	TRUE	0.0499999999999545	
50	2000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	3	0.0254047617217658	0.0122192471926915	TRUE	TRUE	0.0300000000000864	
50	2000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.0226647961338117	0.00972537205553745	TRUE	TRUE	0.0299999999999727	
50	2000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	4	0.0144657699095816	0.00972537205553745	TRUE	TRUE	0.0599999999999454	
50	2000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	2	0.00454309232641014	0.00972537205553745	TRUE	TRUE	0.0500000000000682	
50	5000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.998367123571079	0.998354226728828	TRUE	TRUE	0.0299999999999727	
50	5000	one_shared	EAS_substituted	1	1	1	FALSE	NA	NA	NA	NA	NA	NA	NA	3.06000000000006	susie_rss() did not converge in 1000 iterations. Try running with run_until_convergence=TRUE
50	5000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	16	0.99998782321547	0.998354226728828	TRUE	TRUE	0.0799999999999272	
50	5000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	1	0.480302710528841	0.38255318247468	FALSE	FALSE	0.0299999999999727	
50	5000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	1	0.480302710528841	0.38255318247468	FALSE	FALSE	0.0300000000000864	
50	5000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	12	0.115681224221263	0.38255318247468	TRUE	TRUE	0.0499999999999545	
50	5000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	1	0.00626045769254081	0.000897783485218544	TRUE	TRUE	0.00999999999999091	
50	5000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	1	0.00626045769254081	0.000897783485218544	TRUE	TRUE	0.0300000000000864	
50	5000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	1	0.00111831332440413	0.000897783485218544	TRUE	TRUE	0.0499999999999545	
50	5000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	2	0.103359390572603	0.0968539864567737	FALSE	TRUE	0.0299999999999727	
50	5000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	8	0.12450688911822	0.0968539864567737	TRUE	TRUE	0.0500000000000682	
50	5000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	20	0.357671291898169	0.0968539864567737	TRUE	TRUE	0.0599999999999454	
50	20000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	2	0.999972482763028	0.999931362855665	TRUE	TRUE	0.0499999999999545	
50	20000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	15	0.999800329592046	0.999931362855665	TRUE	TRUE	2.70000000000005	
50	20000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	25	0.999306366104335	0.999931362855665	FALSE	TRUE	0.0499999999999545	
50	20000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	6	0.883268130230829	0.758157442456595	TRUE	TRUE	0.0800000000000409	
50	20000	two_shared	EAS_substituted	2	2	2	FALSE	NA	NA	NA	NA	NA	NA	NA	2.88999999999999	susie_rss() did not converge in 1000 iterations. Try running with run_until_convergence=TRUE
50	20000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	20	0.985344150428421	0.758157442456595	TRUE	TRUE	0.0900000000000318	
